Adicionar data,Data_Completa,Ano,Mes,Dia,Trimestre,Semana,Dia_Semana
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:22:15,2025-02-13 15:22:15,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:21:53,2025-02-13 15:21:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-13 15:20:53,2025-02-13 15:20:53,2025,2,13,1,7,Thursday
2025-02-06 20:36:26,2025-02-06 20:36:26,2025,2,6,1,6,Thursday
2025-02-06 20:36:25,2025-02-06 20:36:25,2025,2,6,1,6,Thursday
2025-02-06 20:36:25,2025-02-06 20:36:25,2025,2,6,1,6,Thursday
2025-02-06 20:36:25,2025-02-06 20:36:25,2025,2,6,1,6,Thursday
2025-02-06 20:36:25,2025-02-06 20:36:25,2025,2,6,1,6,Thursday
2025-02-06 20:36:25,2025-02-06 20:36:25,2025,2,6,1,6,Thursday
2025-02-06 20:36:24,2025-02-06 20:36:24,2025,2,6,1,6,Thursday
2025-02-06 20:36:23,2025-02-06 20:36:23,2025,2,6,1,6,Thursday
2025-02-06 20:36:23,2025-02-06 20:36:23,2025,2,6,1,6,Thursday
2025-02-06 20:36:23,2025-02-06 20:36:23,2025,2,6,1,6,Thursday
2025-02-06 20:36:23,2025-02-06 20:36:23,2025,2,6,1,6,Thursday
2025-02-06 20:36:22,2025-02-06 20:36:22,2025,2,6,1,6,Thursday
2025-02-06 20:36:22,2025-02-06 20:36:22,2025,2,6,1,6,Thursday
2025-02-06 20:36:21,2025-02-06 20:36:21,2025,2,6,1,6,Thursday
2025-02-06 20:36:21,2025-02-06 20:36:21,2025,2,6,1,6,Thursday
2025-02-06 20:36:20,2025-02-06 20:36:20,2025,2,6,1,6,Thursday
2025-02-06 20:36:20,2025-02-06 20:36:20,2025,2,6,1,6,Thursday
2025-02-06 20:36:20,2025-02-06 20:36:20,2025,2,6,1,6,Thursday
2025-02-06 20:36:19,2025-02-06 20:36:19,2025,2,6,1,6,Thursday
2025-02-06 20:36:18,2025-02-06 20:36:18,2025,2,6,1,6,Thursday
2025-02-06 20:36:17,2025-02-06 20:36:17,2025,2,6,1,6,Thursday
2025-02-06 20:36:17,2025-02-06 20:36:17,2025,2,6,1,6,Thursday
2025-02-06 20:36:17,2025-02-06 20:36:17,2025,2,6,1,6,Thursday
2025-02-06 20:36:17,2025-02-06 20:36:17,2025,2,6,1,6,Thursday
2025-02-06 20:36:17,2025-02-06 20:36:17,2025,2,6,1,6,Thursday
2025-02-06 20:36:17,2025-02-06 20:36:17,2025,2,6,1,6,Thursday
2025-02-06 20:36:16,2025-02-06 20:36:16,2025,2,6,1,6,Thursday
2025-02-06 20:36:16,2025-02-06 20:36:16,2025,2,6,1,6,Thursday
2025-02-06 20:36:16,2025-02-06 20:36:16,2025,2,6,1,6,Thursday
2025-02-06 20:36:15,2025-02-06 20:36:15,2025,2,6,1,6,Thursday
2025-02-06 20:36:14,2025-02-06 20:36:14,2025,2,6,1,6,Thursday
2025-02-06 20:36:13,2025-02-06 20:36:13,2025,2,6,1,6,Thursday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:36:48,2025-01-31 16:36:48,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
2025-01-31 16:35:26,2025-01-31 16:35:26,2025,1,31,1,5,Friday
